treatment_time_mins,mRS<=0,mRS<=1,mRS<=2,mRS<=3,mRS<=4,mRS<=5,mRS<=6
36.7,0.27196,0.39806,0.52396,0.68704,0.83973,0.90812,1.0
36.8,0.27187,0.39798,0.52389,0.68698,0.8397,0.9081,1.0
36.9,0.27178,0.39789,0.52382,0.68693,0.83967,0.90808,1.0
37.0,0.27169,0.39781,0.52376,0.68687,0.83964,0.90806,1.0
37.1,0.27161,0.39773,0.52369,0.68682,0.83961,0.90804,1.0
37.2,0.27152,0.39764,0.52363,0.68676,0.83957,0.90802,1.0
37.3,0.27143,0.39756,0.52356,0.68671,0.83954,0.90801,1.0
37.4,0.27134,0.39748,0.5235,0.68665,0.83951,0.90799,1.0
37.5,0.27125,0.39739,0.52343,0.6866,0.83948,0.90797,1.0
37.6,0.27116,0.39731,0.52336,0.68654,0.83945,0.90795,1.0
37.7,0.27107,0.39723,0.5233,0.68648,0.83942,0.90793,1.0
37.8,0.27098,0.39714,0.52323,0.68643,0.83938,0.90791,1.0
37.9,0.27089,0.39706,0.52317,0.68637,0.83935,0.90789,1.0
38.0,0.2708,0.39698,0.5231,0.68632,0.83932,0.90787,1.0
38.1,0.27071,0.39689,0.52304,0.68626,0.83929,0.90785,1.0
38.2,0.27062,0.39681,0.52297,0.68621,0.83926,0.90783,1.0
38.3,0.27053,0.39673,0.5229,0.68615,0.83923,0.90781,1.0
38.4,0.27045,0.39664,0.52284,0.6861,0.83919,0.90779,1.0
38.5,0.27036,0.39656,0.52277,0.68604,0.83916,0.90777,1.0
38.6,0.27027,0.39648,0.52271,0.68599,0.83913,0.90775,1.0
38.7,0.27018,0.3964,0.52264,0.68593,0.8391,0.90773,1.0
38.8,0.27009,0.39631,0.52258,0.68587,0.83907,0.90771,1.0
38.9,0.27,0.39623,0.52251,0.68582,0.83903,0.90769,1.0
39.0,0.26991,0.39615,0.52244,0.68576,0.839,0.90767,1.0
39.1,0.26982,0.39606,0.52238,0.68571,0.83897,0.90765,1.0
39.2,0.26973,0.39598,0.52231,0.68565,0.83894,0.90764,1.0
39.3,0.26964,0.3959,0.52225,0.6856,0.83891,0.90762,1.0
39.4,0.26955,0.39581,0.52218,0.68554,0.83888,0.9076,1.0
39.5,0.26947,0.39573,0.52211,0.68549,0.83884,0.90758,1.0
39.6,0.26938,0.39565,0.52205,0.68543,0.83881,0.90756,1.0
39.7,0.26929,0.39556,0.52198,0.68537,0.83878,0.90754,1.0
39.8,0.2692,0.39548,0.52192,0.68532,0.83875,0.90752,1.0
39.9,0.26911,0.3954,0.52185,0.68526,0.83872,0.9075,1.0
40.0,0.26902,0.39531,0.52179,0.68521,0.83869,0.90748,1.0
40.1,0.26893,0.39523,0.52172,0.68515,0.83865,0.90746,1.0
40.2,0.26884,0.39515,0.52165,0.6851,0.83862,0.90744,1.0
40.3,0.26875,0.39506,0.52159,0.68504,0.83859,0.90742,1.0
40.4,0.26867,0.39498,0.52152,0.68499,0.83856,0.9074,1.0
40.5,0.26858,0.3949,0.52146,0.68493,0.83853,0.90738,1.0
40.6,0.26849,0.39482,0.52139,0.68487,0.83849,0.90736,1.0
40.7,0.2684,0.39473,0.52133,0.68482,0.83846,0.90734,1.0
40.8,0.26831,0.39465,0.52126,0.68476,0.83843,0.90732,1.0
40.9,0.26822,0.39457,0.52119,0.68471,0.8384,0.9073,1.0
41.0,0.26813,0.39448,0.52113,0.68465,0.83837,0.90728,1.0
41.1,0.26805,0.3944,0.52106,0.6846,0.83834,0.90726,1.0
41.2,0.26796,0.39432,0.521,0.68454,0.8383,0.90724,1.0
41.3,0.26787,0.39423,0.52093,0.68449,0.83827,0.90723,1.0
41.4,0.26778,0.39415,0.52087,0.68443,0.83824,0.90721,1.0
41.5,0.26769,0.39407,0.5208,0.68437,0.83821,0.90719,1.0
41.6,0.2676,0.39398,0.52073,0.68432,0.83818,0.90717,1.0
41.7,0.26751,0.3939,0.52067,0.68426,0.83814,0.90715,1.0
41.8,0.26743,0.39382,0.5206,0.68421,0.83811,0.90713,1.0
41.9,0.26734,0.39374,0.52054,0.68415,0.83808,0.90711,1.0
42.0,0.26725,0.39365,0.52047,0.6841,0.83805,0.90709,1.0
42.1,0.26716,0.39357,0.52041,0.68404,0.83802,0.90707,1.0
42.2,0.26707,0.39349,0.52034,0.68398,0.83799,0.90705,1.0
42.3,0.26698,0.3934,0.52027,0.68393,0.83795,0.90703,1.0
42.4,0.26689,0.39332,0.52021,0.68387,0.83792,0.90701,1.0
42.5,0.26681,0.39324,0.52014,0.68382,0.83789,0.90699,1.0
42.6,0.26672,0.39315,0.52008,0.68376,0.83786,0.90697,1.0
42.7,0.26663,0.39307,0.52001,0.68371,0.83783,0.90695,1.0
42.8,0.26654,0.39299,0.51995,0.68365,0.83779,0.90693,1.0
42.9,0.26645,0.39291,0.51988,0.68359,0.83776,0.90691,1.0
43.0,0.26636,0.39282,0.51981,0.68354,0.83773,0.90689,1.0
43.1,0.26628,0.39274,0.51975,0.68348,0.8377,0.90687,1.0
43.2,0.26619,0.39266,0.51968,0.68343,0.83767,0.90685,1.0
43.3,0.2661,0.39257,0.51962,0.68337,0.83763,0.90683,1.0
43.4,0.26601,0.39249,0.51955,0.68332,0.8376,0.90681,1.0
43.5,0.26592,0.39241,0.51948,0.68326,0.83757,0.90679,1.0
43.6,0.26584,0.39233,0.51942,0.6832,0.83754,0.90677,1.0
43.7,0.26575,0.39224,0.51935,0.68315,0.83751,0.90675,1.0
43.8,0.26566,0.39216,0.51929,0.68309,0.83747,0.90673,1.0
43.9,0.26557,0.39208,0.51922,0.68304,0.83744,0.90671,1.0
44.0,0.26548,0.39199,0.51916,0.68298,0.83741,0.9067,1.0
44.1,0.26539,0.39191,0.51909,0.68293,0.83738,0.90668,1.0
44.2,0.26531,0.39183,0.51902,0.68287,0.83735,0.90666,1.0
44.3,0.26522,0.39175,0.51896,0.68281,0.83731,0.90664,1.0
44.4,0.26513,0.39166,0.51889,0.68276,0.83728,0.90662,1.0
44.5,0.26504,0.39158,0.51883,0.6827,0.83725,0.9066,1.0
44.6,0.26495,0.3915,0.51876,0.68265,0.83722,0.90658,1.0
44.7,0.26487,0.39141,0.5187,0.68259,0.83719,0.90656,1.0
44.8,0.26478,0.39133,0.51863,0.68253,0.83715,0.90654,1.0
44.9,0.26469,0.39125,0.51856,0.68248,0.83712,0.90652,1.0
45.0,0.2646,0.39117,0.5185,0.68242,0.83709,0.9065,1.0
45.1,0.26451,0.39108,0.51843,0.68237,0.83706,0.90648,1.0
45.2,0.26443,0.391,0.51837,0.68231,0.83703,0.90646,1.0
45.3,0.26434,0.39092,0.5183,0.68226,0.83699,0.90644,1.0
45.4,0.26425,0.39083,0.51823,0.6822,0.83696,0.90642,1.0
45.5,0.26416,0.39075,0.51817,0.68214,0.83693,0.9064,1.0
45.6,0.26408,0.39067,0.5181,0.68209,0.8369,0.90638,1.0
45.7,0.26399,0.39059,0.51804,0.68203,0.83687,0.90636,1.0
45.8,0.2639,0.3905,0.51797,0.68198,0.83683,0.90634,1.0
45.9,0.26381,0.39042,0.51791,0.68192,0.8368,0.90632,1.0
46.0,0.26372,0.39034,0.51784,0.68186,0.83677,0.9063,1.0
46.1,0.26364,0.39026,0.51777,0.68181,0.83674,0.90628,1.0
46.2,0.26355,0.39017,0.51771,0.68175,0.83671,0.90626,1.0
46.3,0.26346,0.39009,0.51764,0.6817,0.83667,0.90624,1.0
46.4,0.26337,0.39001,0.51758,0.68164,0.83664,0.90622,1.0
46.5,0.26329,0.38992,0.51751,0.68159,0.83661,0.9062,1.0
46.6,0.2632,0.38984,0.51745,0.68153,0.83658,0.90618,1.0
46.7,0.26311,0.38976,0.51738,0.68147,0.83654,0.90616,1.0
46.8,0.26302,0.38968,0.51731,0.68142,0.83651,0.90614,1.0
46.9,0.26294,0.38959,0.51725,0.68136,0.83648,0.90612,1.0
47.0,0.26285,0.38951,0.51718,0.68131,0.83645,0.9061,1.0
47.1,0.26276,0.38943,0.51712,0.68125,0.83642,0.90608,1.0
47.2,0.26267,0.38935,0.51705,0.68119,0.83638,0.90606,1.0
47.3,0.26259,0.38926,0.51698,0.68114,0.83635,0.90604,1.0
47.4,0.2625,0.38918,0.51692,0.68108,0.83632,0.90602,1.0
47.5,0.26241,0.3891,0.51685,0.68103,0.83629,0.906,1.0
47.6,0.26232,0.38901,0.51679,0.68097,0.83626,0.90598,1.0
47.7,0.26224,0.38893,0.51672,0.68091,0.83622,0.90596,1.0
47.8,0.26215,0.38885,0.51666,0.68086,0.83619,0.90594,1.0
47.9,0.26206,0.38877,0.51659,0.6808,0.83616,0.90592,1.0
48.0,0.26197,0.38868,0.51652,0.68075,0.83613,0.90591,1.0
48.1,0.26189,0.3886,0.51646,0.68069,0.83609,0.90589,1.0
48.2,0.2618,0.38852,0.51639,0.68063,0.83606,0.90587,1.0
48.3,0.26171,0.38844,0.51633,0.68058,0.83603,0.90585,1.0
48.4,0.26162,0.38835,0.51626,0.68052,0.836,0.90583,1.0
48.5,0.26154,0.38827,0.5162,0.68047,0.83597,0.90581,1.0
48.6,0.26145,0.38819,0.51613,0.68041,0.83593,0.90579,1.0
48.7,0.26136,0.38811,0.51606,0.68035,0.8359,0.90577,1.0
48.8,0.26128,0.38802,0.516,0.6803,0.83587,0.90575,1.0
48.9,0.26119,0.38794,0.51593,0.68024,0.83584,0.90573,1.0
49.0,0.2611,0.38786,0.51587,0.68019,0.8358,0.90571,1.0
49.1,0.26101,0.38778,0.5158,0.68013,0.83577,0.90569,1.0
49.2,0.26093,0.38769,0.51573,0.68007,0.83574,0.90567,1.0
49.3,0.26084,0.38761,0.51567,0.68002,0.83571,0.90565,1.0
49.4,0.26075,0.38753,0.5156,0.67996,0.83568,0.90563,1.0
49.5,0.26067,0.38745,0.51554,0.67991,0.83564,0.90561,1.0
49.6,0.26058,0.38736,0.51547,0.67985,0.83561,0.90559,1.0
49.7,0.26049,0.38728,0.51541,0.67979,0.83558,0.90557,1.0
49.8,0.2604,0.3872,0.51534,0.67974,0.83555,0.90555,1.0
49.9,0.26032,0.38712,0.51527,0.67968,0.83551,0.90553,1.0
50.0,0.26023,0.38703,0.51521,0.67963,0.83548,0.90551,1.0
50.1,0.26014,0.38695,0.51514,0.67957,0.83545,0.90549,1.0
50.2,0.26006,0.38687,0.51508,0.67951,0.83542,0.90547,1.0
50.3,0.25997,0.38679,0.51501,0.67946,0.83538,0.90545,1.0
50.4,0.25988,0.3867,0.51495,0.6794,0.83535,0.90543,1.0
50.5,0.2598,0.38662,0.51488,0.67934,0.83532,0.90541,1.0
50.6,0.25971,0.38654,0.51481,0.67929,0.83529,0.90539,1.0
50.7,0.25962,0.38646,0.51475,0.67923,0.83526,0.90537,1.0
50.8,0.25954,0.38637,0.51468,0.67918,0.83522,0.90535,1.0
50.9,0.25945,0.38629,0.51462,0.67912,0.83519,0.90533,1.0
51.0,0.25936,0.38621,0.51455,0.67906,0.83516,0.90531,1.0
51.1,0.25928,0.38613,0.51448,0.67901,0.83513,0.90529,1.0
51.2,0.25919,0.38604,0.51442,0.67895,0.83509,0.90527,1.0
51.3,0.2591,0.38596,0.51435,0.6789,0.83506,0.90525,1.0
51.4,0.25901,0.38588,0.51429,0.67884,0.83503,0.90523,1.0
51.5,0.25893,0.3858,0.51422,0.67878,0.835,0.90521,1.0
51.6,0.25884,0.38571,0.51416,0.67873,0.83496,0.90519,1.0
51.7,0.25875,0.38563,0.51409,0.67867,0.83493,0.90517,1.0
51.8,0.25867,0.38555,0.51402,0.67861,0.8349,0.90515,1.0
51.9,0.25858,0.38547,0.51396,0.67856,0.83487,0.90513,1.0
52.0,0.2585,0.38538,0.51389,0.6785,0.83483,0.90511,1.0
52.1,0.25841,0.3853,0.51383,0.67845,0.8348,0.90509,1.0
52.2,0.25832,0.38522,0.51376,0.67839,0.83477,0.90507,1.0
52.3,0.25824,0.38514,0.51369,0.67833,0.83474,0.90505,1.0
52.4,0.25815,0.38505,0.51363,0.67828,0.8347,0.90503,1.0
52.5,0.25806,0.38497,0.51356,0.67822,0.83467,0.90501,1.0
52.6,0.25798,0.38489,0.5135,0.67816,0.83464,0.90499,1.0
52.7,0.25789,0.38481,0.51343,0.67811,0.83461,0.90497,1.0
52.8,0.2578,0.38473,0.51337,0.67805,0.83458,0.90495,1.0
52.9,0.25772,0.38464,0.5133,0.678,0.83454,0.90493,1.0
53.0,0.25763,0.38456,0.51323,0.67794,0.83451,0.90491,1.0
53.1,0.25754,0.38448,0.51317,0.67788,0.83448,0.90489,1.0
53.2,0.25746,0.3844,0.5131,0.67783,0.83445,0.90487,1.0
53.3,0.25737,0.38431,0.51304,0.67777,0.83441,0.90485,1.0
53.4,0.25728,0.38423,0.51297,0.67771,0.83438,0.90483,1.0
53.5,0.2572,0.38415,0.5129,0.67766,0.83435,0.90481,1.0
53.6,0.25711,0.38407,0.51284,0.6776,0.83432,0.90479,1.0
53.7,0.25703,0.38398,0.51277,0.67755,0.83428,0.90477,1.0
53.8,0.25694,0.3839,0.51271,0.67749,0.83425,0.90475,1.0
53.9,0.25685,0.38382,0.51264,0.67743,0.83422,0.90473,1.0
54.0,0.25677,0.38374,0.51258,0.67738,0.83419,0.90471,1.0
54.1,0.25668,0.38366,0.51251,0.67732,0.83415,0.90469,1.0
54.2,0.25659,0.38357,0.51244,0.67726,0.83412,0.90467,1.0
54.3,0.25651,0.38349,0.51238,0.67721,0.83409,0.90465,1.0
54.4,0.25642,0.38341,0.51231,0.67715,0.83406,0.90463,1.0
54.5,0.25634,0.38333,0.51225,0.6771,0.83402,0.90461,1.0
54.6,0.25625,0.38324,0.51218,0.67704,0.83399,0.90459,1.0
54.7,0.25616,0.38316,0.51211,0.67698,0.83396,0.90457,1.0
54.8,0.25608,0.38308,0.51205,0.67693,0.83393,0.90455,1.0
54.9,0.25599,0.383,0.51198,0.67687,0.83389,0.90453,1.0
55.0,0.25591,0.38292,0.51192,0.67681,0.83386,0.90451,1.0
55.1,0.25582,0.38283,0.51185,0.67676,0.83383,0.90449,1.0
55.2,0.25573,0.38275,0.51179,0.6767,0.8338,0.90447,1.0
55.3,0.25565,0.38267,0.51172,0.67664,0.83376,0.90445,1.0
55.4,0.25556,0.38259,0.51165,0.67659,0.83373,0.90443,1.0
55.5,0.25548,0.38251,0.51159,0.67653,0.8337,0.90441,1.0
55.6,0.25539,0.38242,0.51152,0.67648,0.83366,0.90439,1.0
55.7,0.2553,0.38234,0.51146,0.67642,0.83363,0.90437,1.0
55.8,0.25522,0.38226,0.51139,0.67636,0.8336,0.90435,1.0
55.9,0.25513,0.38218,0.51132,0.67631,0.83357,0.90433,1.0
56.0,0.25505,0.38209,0.51126,0.67625,0.83353,0.90431,1.0
56.1,0.25496,0.38201,0.51119,0.67619,0.8335,0.90429,1.0
56.2,0.25487,0.38193,0.51113,0.67614,0.83347,0.90427,1.0
56.3,0.25479,0.38185,0.51106,0.67608,0.83344,0.90425,1.0
56.4,0.2547,0.38177,0.511,0.67602,0.8334,0.90423,1.0
56.5,0.25462,0.38168,0.51093,0.67597,0.83337,0.90421,1.0
56.6,0.25453,0.3816,0.51086,0.67591,0.83334,0.90419,1.0
56.7,0.25445,0.38152,0.5108,0.67586,0.83331,0.90417,1.0
56.8,0.25436,0.38144,0.51073,0.6758,0.83327,0.90415,1.0
56.9,0.25427,0.38136,0.51067,0.67574,0.83324,0.90413,1.0
57.0,0.25419,0.38127,0.5106,0.67569,0.83321,0.90411,1.0
57.1,0.2541,0.38119,0.51053,0.67563,0.83318,0.90409,1.0
57.2,0.25402,0.38111,0.51047,0.67557,0.83314,0.90407,1.0
57.3,0.25393,0.38103,0.5104,0.67552,0.83311,0.90404,1.0
57.4,0.25385,0.38095,0.51034,0.67546,0.83308,0.90402,1.0
57.5,0.25376,0.38086,0.51027,0.6754,0.83304,0.904,1.0
57.6,0.25368,0.38078,0.51021,0.67535,0.83301,0.90398,1.0
57.7,0.25359,0.3807,0.51014,0.67529,0.83298,0.90396,1.0
57.8,0.2535,0.38062,0.51007,0.67523,0.83295,0.90394,1.0
57.9,0.25342,0.38054,0.51001,0.67518,0.83291,0.90392,1.0
58.0,0.25333,0.38045,0.50994,0.67512,0.83288,0.9039,1.0
58.1,0.25325,0.38037,0.50988,0.67506,0.83285,0.90388,1.0
58.2,0.25316,0.38029,0.50981,0.67501,0.83282,0.90386,1.0
58.3,0.25308,0.38021,0.50974,0.67495,0.83278,0.90384,1.0
58.4,0.25299,0.38013,0.50968,0.6749,0.83275,0.90382,1.0
58.5,0.25291,0.38004,0.50961,0.67484,0.83272,0.9038,1.0
58.6,0.25282,0.37996,0.50955,0.67478,0.83269,0.90378,1.0
58.7,0.25274,0.37988,0.50948,0.67473,0.83265,0.90376,1.0
58.8,0.25265,0.3798,0.50942,0.67467,0.83262,0.90374,1.0
58.9,0.25257,0.37972,0.50935,0.67461,0.83259,0.90372,1.0
59.0,0.25248,0.37963,0.50928,0.67456,0.83255,0.9037,1.0
59.1,0.25239,0.37955,0.50922,0.6745,0.83252,0.90368,1.0
59.2,0.25231,0.37947,0.50915,0.67444,0.83249,0.90366,1.0
59.3,0.25222,0.37939,0.50909,0.67439,0.83246,0.90364,1.0
59.4,0.25214,0.37931,0.50902,0.67433,0.83242,0.90362,1.0
59.5,0.25205,0.37923,0.50895,0.67427,0.83239,0.9036,1.0
59.6,0.25197,0.37914,0.50889,0.67422,0.83236,0.90358,1.0
59.7,0.25188,0.37906,0.50882,0.67416,0.83232,0.90356,1.0
59.8,0.2518,0.37898,0.50876,0.6741,0.83229,0.90354,1.0
59.9,0.25171,0.3789,0.50869,0.67405,0.83226,0.90352,1.0
60.0,0.25163,0.37882,0.50863,0.67399,0.83223,0.9035,1.0
60.1,0.25154,0.37873,0.50856,0.67393,0.83219,0.90348,1.0
60.2,0.25146,0.37865,0.50849,0.67388,0.83216,0.90346,1.0
60.3,0.25137,0.37857,0.50843,0.67382,0.83213,0.90344,1.0
60.4,0.25129,0.37849,0.50836,0.67376,0.8321,0.90342,1.0
60.5,0.2512,0.37841,0.5083,0.67371,0.83206,0.9034,1.0
60.6,0.25112,0.37833,0.50823,0.67365,0.83203,0.90338,1.0
60.7,0.25103,0.37824,0.50816,0.67359,0.832,0.90336,1.0
60.8,0.25095,0.37816,0.5081,0.67354,0.83196,0.90334,1.0
60.9,0.25086,0.37808,0.50803,0.67348,0.83193,0.90332,1.0
61.0,0.25078,0.378,0.50797,0.67342,0.8319,0.9033,1.0
61.1,0.25069,0.37792,0.5079,0.67337,0.83187,0.90328,1.0
61.2,0.25061,0.37783,0.50783,0.67331,0.83183,0.90326,1.0
61.3,0.25052,0.37775,0.50777,0.67325,0.8318,0.90323,1.0
61.4,0.25044,0.37767,0.5077,0.6732,0.83177,0.90321,1.0
61.5,0.25035,0.37759,0.50764,0.67314,0.83173,0.90319,1.0
61.6,0.25027,0.37751,0.50757,0.67308,0.8317,0.90317,1.0
61.7,0.25018,0.37743,0.50751,0.67303,0.83167,0.90315,1.0
61.8,0.2501,0.37734,0.50744,0.67297,0.83163,0.90313,1.0
61.9,0.25002,0.37726,0.50737,0.67291,0.8316,0.90311,1.0
62.0,0.24993,0.37718,0.50731,0.67286,0.83157,0.90309,1.0
62.1,0.24985,0.3771,0.50724,0.6728,0.83154,0.90307,1.0
62.2,0.24976,0.37702,0.50718,0.67274,0.8315,0.90305,1.0
62.3,0.24968,0.37694,0.50711,0.67269,0.83147,0.90303,1.0
62.4,0.24959,0.37685,0.50704,0.67263,0.83144,0.90301,1.0
62.5,0.24951,0.37677,0.50698,0.67257,0.8314,0.90299,1.0
62.6,0.24942,0.37669,0.50691,0.67252,0.83137,0.90297,1.0
62.7,0.24934,0.37661,0.50685,0.67246,0.83134,0.90295,1.0
62.8,0.24925,0.37653,0.50678,0.6724,0.83131,0.90293,1.0
62.9,0.24917,0.37645,0.50672,0.67235,0.83127,0.90291,1.0
63.0,0.24908,0.37636,0.50665,0.67229,0.83124,0.90289,1.0
63.1,0.249,0.37628,0.50658,0.67223,0.83121,0.90287,1.0
63.2,0.24892,0.3762,0.50652,0.67218,0.83117,0.90285,1.0
63.3,0.24883,0.37612,0.50645,0.67212,0.83114,0.90283,1.0
63.4,0.24875,0.37604,0.50639,0.67206,0.83111,0.90281,1.0
63.5,0.24866,0.37596,0.50632,0.67201,0.83107,0.90279,1.0
63.6,0.24858,0.37587,0.50625,0.67195,0.83104,0.90277,1.0
63.7,0.24849,0.37579,0.50619,0.67189,0.83101,0.90275,1.0
63.8,0.24841,0.37571,0.50612,0.67184,0.83098,0.90273,1.0
63.9,0.24833,0.37563,0.50606,0.67178,0.83094,0.90271,1.0
64.0,0.24824,0.37555,0.50599,0.67172,0.83091,0.90268,1.0
64.1,0.24816,0.37547,0.50593,0.67167,0.83088,0.90266,1.0
64.2,0.24807,0.37539,0.50586,0.67161,0.83084,0.90264,1.0
64.3,0.24799,0.3753,0.50579,0.67155,0.83081,0.90262,1.0
64.4,0.2479,0.37522,0.50573,0.67149,0.83078,0.9026,1.0
64.5,0.24782,0.37514,0.50566,0.67144,0.83074,0.90258,1.0
64.6,0.24774,0.37506,0.5056,0.67138,0.83071,0.90256,1.0
64.7,0.24765,0.37498,0.50553,0.67132,0.83068,0.90254,1.0
64.8,0.24757,0.3749,0.50546,0.67127,0.83065,0.90252,1.0
64.9,0.24748,0.37481,0.5054,0.67121,0.83061,0.9025,1.0
65.0,0.2474,0.37473,0.50533,0.67115,0.83058,0.90248,1.0
65.1,0.24731,0.37465,0.50527,0.6711,0.83055,0.90246,1.0
65.2,0.24723,0.37457,0.5052,0.67104,0.83051,0.90244,1.0
65.3,0.24715,0.37449,0.50513,0.67098,0.83048,0.90242,1.0
65.4,0.24706,0.37441,0.50507,0.67093,0.83045,0.9024,1.0
65.5,0.24698,0.37433,0.505,0.67087,0.83041,0.90238,1.0
65.6,0.24689,0.37424,0.50494,0.67081,0.83038,0.90236,1.0
65.7,0.24681,0.37416,0.50487,0.67076,0.83035,0.90234,1.0
65.8,0.24673,0.37408,0.50481,0.6707,0.83031,0.90232,1.0
65.9,0.24664,0.374,0.50474,0.67064,0.83028,0.9023,1.0
66.0,0.24656,0.37392,0.50467,0.67058,0.83025,0.90228,1.0
66.1,0.24647,0.37384,0.50461,0.67053,0.83022,0.90225,1.0
66.2,0.24639,0.37376,0.50454,0.67047,0.83018,0.90223,1.0
66.3,0.24631,0.37367,0.50448,0.67041,0.83015,0.90221,1.0
66.4,0.24622,0.37359,0.50441,0.67036,0.83012,0.90219,1.0
66.5,0.24614,0.37351,0.50434,0.6703,0.83008,0.90217,1.0
66.6,0.24606,0.37343,0.50428,0.67024,0.83005,0.90215,1.0
66.7,0.24597,0.37335,0.50421,0.67019,0.83002,0.90213,1.0
66.8,0.24589,0.37327,0.50415,0.67013,0.82998,0.90211,1.0
66.9,0.2458,0.37319,0.50408,0.67007,0.82995,0.90209,1.0
67.0,0.24572,0.37311,0.50401,0.67002,0.82992,0.90207,1.0
67.1,0.24564,0.37302,0.50395,0.66996,0.82988,0.90205,1.0
67.2,0.24555,0.37294,0.50388,0.6699,0.82985,0.90203,1.0
67.3,0.24547,0.37286,0.50382,0.66984,0.82982,0.90201,1.0
67.4,0.24539,0.37278,0.50375,0.66979,0.82978,0.90199,1.0
67.5,0.2453,0.3727,0.50369,0.66973,0.82975,0.90197,1.0
67.6,0.24522,0.37262,0.50362,0.66967,0.82972,0.90195,1.0
67.7,0.24513,0.37254,0.50355,0.66962,0.82968,0.90193,1.0
67.8,0.24505,0.37245,0.50349,0.66956,0.82965,0.90191,1.0
67.9,0.24497,0.37237,0.50342,0.6695,0.82962,0.90188,1.0
68.0,0.24488,0.37229,0.50336,0.66945,0.82959,0.90186,1.0
68.1,0.2448,0.37221,0.50329,0.66939,0.82955,0.90184,1.0
68.2,0.24472,0.37213,0.50322,0.66933,0.82952,0.90182,1.0
68.3,0.24463,0.37205,0.50316,0.66927,0.82949,0.9018,1.0
68.4,0.24455,0.37197,0.50309,0.66922,0.82945,0.90178,1.0
68.5,0.24447,0.37189,0.50303,0.66916,0.82942,0.90176,1.0
68.6,0.24438,0.3718,0.50296,0.6691,0.82939,0.90174,1.0
68.7,0.2443,0.37172,0.5029,0.66905,0.82935,0.90172,1.0
68.8,0.24422,0.37164,0.50283,0.66899,0.82932,0.9017,1.0
68.9,0.24413,0.37156,0.50276,0.66893,0.82929,0.90168,1.0
69.0,0.24405,0.37148,0.5027,0.66888,0.82925,0.90166,1.0
69.1,0.24397,0.3714,0.50263,0.66882,0.82922,0.90164,1.0
69.2,0.24388,0.37132,0.50257,0.66876,0.82919,0.90162,1.0
69.3,0.2438,0.37124,0.5025,0.6687,0.82915,0.9016,1.0
69.4,0.24372,0.37116,0.50243,0.66865,0.82912,0.90158,1.0
69.5,0.24363,0.37107,0.50237,0.66859,0.82909,0.90156,1.0
69.6,0.24355,0.37099,0.5023,0.66853,0.82905,0.90153,1.0
69.7,0.24347,0.37091,0.50224,0.66848,0.82902,0.90151,1.0
69.8,0.24338,0.37083,0.50217,0.66842,0.82899,0.90149,1.0
69.9,0.2433,0.37075,0.5021,0.66836,0.82895,0.90147,1.0
70.0,0.24322,0.37067,0.50204,0.6683,0.82892,0.90145,1.0
70.1,0.24313,0.37059,0.50197,0.66825,0.82889,0.90143,1.0
70.2,0.24305,0.37051,0.50191,0.66819,0.82885,0.90141,1.0
70.3,0.24297,0.37043,0.50184,0.66813,0.82882,0.90139,1.0
70.4,0.24288,0.37034,0.50178,0.66808,0.82879,0.90137,1.0
70.5,0.2428,0.37026,0.50171,0.66802,0.82875,0.90135,1.0
70.6,0.24272,0.37018,0.50164,0.66796,0.82872,0.90133,1.0
70.7,0.24264,0.3701,0.50158,0.6679,0.82869,0.90131,1.0
70.8,0.24255,0.37002,0.50151,0.66785,0.82865,0.90129,1.0
70.9,0.24247,0.36994,0.50145,0.66779,0.82862,0.90127,1.0
71.0,0.24239,0.36986,0.50138,0.66773,0.82859,0.90124,1.0
71.1,0.2423,0.36978,0.50131,0.66768,0.82855,0.90122,1.0
71.2,0.24222,0.3697,0.50125,0.66762,0.82852,0.9012,1.0
71.3,0.24214,0.36961,0.50118,0.66756,0.82849,0.90118,1.0
71.4,0.24205,0.36953,0.50112,0.6675,0.82845,0.90116,1.0
71.5,0.24197,0.36945,0.50105,0.66745,0.82842,0.90114,1.0
71.6,0.24189,0.36937,0.50098,0.66739,0.82839,0.90112,1.0
71.7,0.24181,0.36929,0.50092,0.66733,0.82835,0.9011,1.0
71.8,0.24172,0.36921,0.50085,0.66728,0.82832,0.90108,1.0
71.9,0.24164,0.36913,0.50079,0.66722,0.82829,0.90106,1.0
72.0,0.24156,0.36905,0.50072,0.66716,0.82825,0.90104,1.0
72.1,0.24147,0.36897,0.50066,0.6671,0.82822,0.90102,1.0
72.2,0.24139,0.36889,0.50059,0.66705,0.82819,0.901,1.0
72.3,0.24131,0.3688,0.50052,0.66699,0.82815,0.90098,1.0
72.4,0.24123,0.36872,0.50046,0.66693,0.82812,0.90095,1.0
72.5,0.24114,0.36864,0.50039,0.66688,0.82809,0.90093,1.0
72.6,0.24106,0.36856,0.50033,0.66682,0.82805,0.90091,1.0
72.7,0.24098,0.36848,0.50026,0.66676,0.82802,0.90089,1.0
72.8,0.2409,0.3684,0.50019,0.6667,0.82798,0.90087,1.0
72.9,0.24081,0.36832,0.50013,0.66665,0.82795,0.90085,1.0
73.0,0.24073,0.36824,0.50006,0.66659,0.82792,0.90083,1.0
73.1,0.24065,0.36816,0.5,0.66653,0.82788,0.90081,1.0
73.2,0.24057,0.36808,0.49993,0.66647,0.82785,0.90079,1.0
73.3,0.24048,0.368,0.49987,0.66642,0.82782,0.90077,1.0
