treatment_time_mins,mRS<=0,mRS<=1,mRS<=2,mRS<=3,mRS<=4,mRS<=5,mRS<=6
136.0,0.34316,0.57664,0.6937,0.81449,0.91596,0.95194,1.0
136.1,0.34309,0.57659,0.69365,0.81445,0.91594,0.95193,1.0
136.2,0.34302,0.57654,0.69361,0.81441,0.91592,0.95192,1.0
136.3,0.34294,0.57649,0.69356,0.81437,0.9159,0.95191,1.0
136.4,0.34287,0.57644,0.69352,0.81433,0.91588,0.95189,1.0
136.5,0.3428,0.57639,0.69347,0.81429,0.91585,0.95188,1.0
136.6,0.34273,0.57634,0.69343,0.81425,0.91583,0.95187,1.0
136.7,0.34266,0.57629,0.69338,0.81421,0.91581,0.95185,1.0
136.8,0.34259,0.57624,0.69334,0.81417,0.91579,0.95184,1.0
136.9,0.34252,0.57619,0.69329,0.81413,0.91577,0.95183,1.0
137.0,0.34245,0.57614,0.69324,0.81409,0.91575,0.95181,1.0
137.1,0.34238,0.57609,0.6932,0.81406,0.91572,0.9518,1.0
137.2,0.34231,0.57604,0.69315,0.81402,0.9157,0.95179,1.0
137.3,0.34224,0.57599,0.69311,0.81398,0.91568,0.95177,1.0
137.4,0.34216,0.57595,0.69306,0.81394,0.91566,0.95176,1.0
137.5,0.34209,0.5759,0.69302,0.8139,0.91564,0.95175,1.0
137.6,0.34202,0.57585,0.69297,0.81386,0.91562,0.95173,1.0
137.7,0.34195,0.5758,0.69292,0.81382,0.91559,0.95172,1.0
137.8,0.34188,0.57575,0.69288,0.81378,0.91557,0.95171,1.0
137.9,0.34181,0.5757,0.69283,0.81374,0.91555,0.95169,1.0
138.0,0.34174,0.57565,0.69279,0.8137,0.91553,0.95168,1.0
138.1,0.34167,0.5756,0.69274,0.81366,0.91551,0.95167,1.0
138.2,0.3416,0.57555,0.6927,0.81362,0.91549,0.95165,1.0
138.3,0.34153,0.5755,0.69265,0.81358,0.91546,0.95164,1.0
138.4,0.34146,0.57545,0.69261,0.81354,0.91544,0.95163,1.0
138.5,0.34138,0.5754,0.69256,0.81351,0.91542,0.95161,1.0
138.6,0.34131,0.57535,0.69251,0.81347,0.9154,0.9516,1.0
138.7,0.34124,0.5753,0.69247,0.81343,0.91538,0.95159,1.0
138.8,0.34117,0.57525,0.69242,0.81339,0.91536,0.95157,1.0
138.9,0.3411,0.5752,0.69238,0.81335,0.91533,0.95156,1.0
139.0,0.34103,0.57515,0.69233,0.81331,0.91531,0.95155,1.0
139.1,0.34096,0.57511,0.69229,0.81327,0.91529,0.95153,1.0
139.2,0.34089,0.57506,0.69224,0.81323,0.91527,0.95152,1.0
139.3,0.34082,0.57501,0.69219,0.81319,0.91525,0.95151,1.0
139.4,0.34075,0.57496,0.69215,0.81315,0.91523,0.9515,1.0
139.5,0.34068,0.57491,0.6921,0.81311,0.9152,0.95148,1.0
139.6,0.34061,0.57486,0.69206,0.81307,0.91518,0.95147,1.0
139.7,0.34054,0.57481,0.69201,0.81303,0.91516,0.95146,1.0
139.8,0.34046,0.57476,0.69197,0.81299,0.91514,0.95144,1.0
139.9,0.34039,0.57471,0.69192,0.81295,0.91512,0.95143,1.0
140.0,0.34032,0.57466,0.69187,0.81291,0.9151,0.95142,1.0
140.1,0.34025,0.57461,0.69183,0.81288,0.91507,0.9514,1.0
140.2,0.34018,0.57456,0.69178,0.81284,0.91505,0.95139,1.0
140.3,0.34011,0.57451,0.69174,0.8128,0.91503,0.95138,1.0
140.4,0.34004,0.57446,0.69169,0.81276,0.91501,0.95136,1.0
140.5,0.33997,0.57441,0.69164,0.81272,0.91499,0.95135,1.0
140.6,0.3399,0.57436,0.6916,0.81268,0.91496,0.95134,1.0
140.7,0.33983,0.57431,0.69155,0.81264,0.91494,0.95132,1.0
140.8,0.33976,0.57426,0.69151,0.8126,0.91492,0.95131,1.0
140.9,0.33969,0.57422,0.69146,0.81256,0.9149,0.9513,1.0
141.0,0.33962,0.57417,0.69142,0.81252,0.91488,0.95128,1.0
141.1,0.33955,0.57412,0.69137,0.81248,0.91486,0.95127,1.0
141.2,0.33948,0.57407,0.69132,0.81244,0.91483,0.95126,1.0
141.3,0.3394,0.57402,0.69128,0.8124,0.91481,0.95124,1.0
141.4,0.33933,0.57397,0.69123,0.81236,0.91479,0.95123,1.0
141.5,0.33926,0.57392,0.69119,0.81232,0.91477,0.95122,1.0
141.6,0.33919,0.57387,0.69114,0.81228,0.91475,0.9512,1.0
141.7,0.33912,0.57382,0.6911,0.81224,0.91472,0.95119,1.0
141.8,0.33905,0.57377,0.69105,0.8122,0.9147,0.95118,1.0
141.9,0.33898,0.57372,0.691,0.81216,0.91468,0.95116,1.0
142.0,0.33891,0.57367,0.69096,0.81212,0.91466,0.95115,1.0
142.1,0.33884,0.57362,0.69091,0.81209,0.91464,0.95114,1.0
142.2,0.33877,0.57357,0.69087,0.81205,0.91462,0.95112,1.0
142.3,0.3387,0.57352,0.69082,0.81201,0.91459,0.95111,1.0
142.4,0.33863,0.57347,0.69077,0.81197,0.91457,0.95109,1.0
142.5,0.33856,0.57342,0.69073,0.81193,0.91455,0.95108,1.0
142.6,0.33849,0.57337,0.69068,0.81189,0.91453,0.95107,1.0
142.7,0.33842,0.57332,0.69064,0.81185,0.91451,0.95105,1.0
142.8,0.33835,0.57328,0.69059,0.81181,0.91448,0.95104,1.0
142.9,0.33828,0.57323,0.69055,0.81177,0.91446,0.95103,1.0
143.0,0.33821,0.57318,0.6905,0.81173,0.91444,0.95101,1.0
143.1,0.33813,0.57313,0.69045,0.81169,0.91442,0.951,1.0
143.2,0.33806,0.57308,0.69041,0.81165,0.9144,0.95099,1.0
143.3,0.33799,0.57303,0.69036,0.81161,0.91437,0.95097,1.0
143.4,0.33792,0.57298,0.69032,0.81157,0.91435,0.95096,1.0
143.5,0.33785,0.57293,0.69027,0.81153,0.91433,0.95095,1.0
143.6,0.33778,0.57288,0.69022,0.81149,0.91431,0.95093,1.0
143.7,0.33771,0.57283,0.69018,0.81145,0.91429,0.95092,1.0
143.8,0.33764,0.57278,0.69013,0.81141,0.91427,0.95091,1.0
143.9,0.33757,0.57273,0.69009,0.81137,0.91424,0.95089,1.0
144.0,0.3375,0.57268,0.69004,0.81133,0.91422,0.95088,1.0
144.1,0.33743,0.57263,0.68999,0.81129,0.9142,0.95087,1.0
144.2,0.33736,0.57258,0.68995,0.81125,0.91418,0.95085,1.0
144.3,0.33729,0.57253,0.6899,0.81121,0.91416,0.95084,1.0
144.4,0.33722,0.57248,0.68986,0.81117,0.91413,0.95083,1.0
144.5,0.33715,0.57243,0.68981,0.81113,0.91411,0.95081,1.0
144.6,0.33708,0.57238,0.68977,0.81109,0.91409,0.9508,1.0
144.7,0.33701,0.57234,0.68972,0.81105,0.91407,0.95079,1.0
144.8,0.33694,0.57229,0.68967,0.81101,0.91405,0.95077,1.0
144.9,0.33687,0.57224,0.68963,0.81098,0.91402,0.95076,1.0
145.0,0.3368,0.57219,0.68958,0.81094,0.914,0.95075,1.0
145.1,0.33673,0.57214,0.68954,0.8109,0.91398,0.95073,1.0
145.2,0.33666,0.57209,0.68949,0.81086,0.91396,0.95072,1.0
145.3,0.33659,0.57204,0.68944,0.81082,0.91394,0.95071,1.0
145.4,0.33652,0.57199,0.6894,0.81078,0.91391,0.95069,1.0
145.5,0.33645,0.57194,0.68935,0.81074,0.91389,0.95068,1.0
145.6,0.33637,0.57189,0.68931,0.8107,0.91387,0.95066,1.0
145.7,0.3363,0.57184,0.68926,0.81066,0.91385,0.95065,1.0
145.8,0.33623,0.57179,0.68921,0.81062,0.91383,0.95064,1.0
145.9,0.33616,0.57174,0.68917,0.81058,0.9138,0.95062,1.0
146.0,0.33609,0.57169,0.68912,0.81054,0.91378,0.95061,1.0
146.1,0.33602,0.57164,0.68908,0.8105,0.91376,0.9506,1.0
146.2,0.33595,0.57159,0.68903,0.81046,0.91374,0.95058,1.0
146.3,0.33588,0.57154,0.68898,0.81042,0.91372,0.95057,1.0
146.4,0.33581,0.57149,0.68894,0.81038,0.91369,0.95056,1.0
146.5,0.33574,0.57144,0.68889,0.81034,0.91367,0.95054,1.0
146.6,0.33567,0.57139,0.68885,0.8103,0.91365,0.95053,1.0
146.7,0.3356,0.57134,0.6888,0.81026,0.91363,0.95052,1.0
146.8,0.33553,0.5713,0.68875,0.81022,0.9136,0.9505,1.0
146.9,0.33546,0.57125,0.68871,0.81018,0.91358,0.95049,1.0
147.0,0.33539,0.5712,0.68866,0.81014,0.91356,0.95048,1.0
147.1,0.33532,0.57115,0.68862,0.8101,0.91354,0.95046,1.0
147.2,0.33525,0.5711,0.68857,0.81006,0.91352,0.95045,1.0
147.3,0.33518,0.57105,0.68852,0.81002,0.91349,0.95043,1.0
147.4,0.33511,0.571,0.68848,0.80998,0.91347,0.95042,1.0
147.5,0.33504,0.57095,0.68843,0.80994,0.91345,0.95041,1.0
147.6,0.33497,0.5709,0.68839,0.8099,0.91343,0.95039,1.0
147.7,0.3349,0.57085,0.68834,0.80986,0.91341,0.95038,1.0
147.8,0.33483,0.5708,0.68829,0.80982,0.91338,0.95037,1.0
147.9,0.33476,0.57075,0.68825,0.80978,0.91336,0.95035,1.0
148.0,0.33469,0.5707,0.6882,0.80974,0.91334,0.95034,1.0
148.1,0.33462,0.57065,0.68816,0.8097,0.91332,0.95033,1.0
148.2,0.33455,0.5706,0.68811,0.80966,0.91329,0.95031,1.0
148.3,0.33448,0.57055,0.68806,0.80962,0.91327,0.9503,1.0
148.4,0.33441,0.5705,0.68802,0.80958,0.91325,0.95029,1.0
148.5,0.33434,0.57045,0.68797,0.80954,0.91323,0.95027,1.0
148.6,0.33427,0.5704,0.68793,0.8095,0.91321,0.95026,1.0
148.7,0.3342,0.57035,0.68788,0.80946,0.91318,0.95024,1.0
148.8,0.33413,0.5703,0.68783,0.80942,0.91316,0.95023,1.0
148.9,0.33406,0.57025,0.68779,0.80938,0.91314,0.95022,1.0
149.0,0.33399,0.5702,0.68774,0.80934,0.91312,0.9502,1.0
149.1,0.33392,0.57016,0.6877,0.8093,0.9131,0.95019,1.0
149.2,0.33385,0.57011,0.68765,0.80926,0.91307,0.95018,1.0
149.3,0.33378,0.57006,0.6876,0.80922,0.91305,0.95016,1.0
149.4,0.33371,0.57001,0.68756,0.80918,0.91303,0.95015,1.0
149.5,0.33364,0.56996,0.68751,0.80914,0.91301,0.95014,1.0
149.6,0.33357,0.56991,0.68746,0.8091,0.91298,0.95012,1.0
149.7,0.3335,0.56986,0.68742,0.80906,0.91296,0.95011,1.0
149.8,0.33343,0.56981,0.68737,0.80902,0.91294,0.95009,1.0
149.9,0.33336,0.56976,0.68733,0.80898,0.91292,0.95008,1.0
150.0,0.33329,0.56971,0.68728,0.80894,0.9129,0.95007,1.0
150.1,0.33322,0.56966,0.68723,0.8089,0.91287,0.95005,1.0
150.2,0.33315,0.56961,0.68719,0.80886,0.91285,0.95004,1.0
150.3,0.33308,0.56956,0.68714,0.80882,0.91283,0.95003,1.0
150.4,0.33301,0.56951,0.6871,0.80878,0.91281,0.95001,1.0
150.5,0.33294,0.56946,0.68705,0.80874,0.91278,0.95,1.0
150.6,0.33287,0.56941,0.687,0.8087,0.91276,0.94999,1.0
150.7,0.3328,0.56936,0.68696,0.80866,0.91274,0.94997,1.0
150.8,0.33273,0.56931,0.68691,0.80862,0.91272,0.94996,1.0
150.9,0.33266,0.56926,0.68687,0.80858,0.91269,0.94994,1.0
151.0,0.33259,0.56921,0.68682,0.80854,0.91267,0.94993,1.0
151.1,0.33252,0.56916,0.68677,0.8085,0.91265,0.94992,1.0
151.2,0.33245,0.56911,0.68673,0.80846,0.91263,0.9499,1.0
151.3,0.33238,0.56906,0.68668,0.80842,0.91261,0.94989,1.0
151.4,0.33231,0.56901,0.68663,0.80838,0.91258,0.94988,1.0
151.5,0.33224,0.56897,0.68659,0.80834,0.91256,0.94986,1.0
151.6,0.33217,0.56892,0.68654,0.8083,0.91254,0.94985,1.0
151.7,0.3321,0.56887,0.6865,0.80826,0.91252,0.94983,1.0
151.8,0.33203,0.56882,0.68645,0.80822,0.91249,0.94982,1.0
151.9,0.33196,0.56877,0.6864,0.80818,0.91247,0.94981,1.0
152.0,0.33189,0.56872,0.68636,0.80814,0.91245,0.94979,1.0
152.1,0.33182,0.56867,0.68631,0.8081,0.91243,0.94978,1.0
152.2,0.33175,0.56862,0.68626,0.80806,0.9124,0.94977,1.0
152.3,0.33168,0.56857,0.68622,0.80802,0.91238,0.94975,1.0
152.4,0.33161,0.56852,0.68617,0.80798,0.91236,0.94974,1.0
152.5,0.33154,0.56847,0.68613,0.80794,0.91234,0.94972,1.0
152.6,0.33147,0.56842,0.68608,0.8079,0.91231,0.94971,1.0
152.7,0.3314,0.56837,0.68603,0.80786,0.91229,0.9497,1.0
152.8,0.33133,0.56832,0.68599,0.80782,0.91227,0.94968,1.0
152.9,0.33126,0.56827,0.68594,0.80778,0.91225,0.94967,1.0
153.0,0.33119,0.56822,0.6859,0.80774,0.91222,0.94966,1.0
153.1,0.33112,0.56817,0.68585,0.80769,0.9122,0.94964,1.0
153.2,0.33105,0.56812,0.6858,0.80765,0.91218,0.94963,1.0
153.3,0.33098,0.56807,0.68576,0.80761,0.91216,0.94961,1.0
153.4,0.33091,0.56802,0.68571,0.80757,0.91214,0.9496,1.0
153.5,0.33084,0.56797,0.68566,0.80753,0.91211,0.94959,1.0
153.6,0.33077,0.56792,0.68562,0.80749,0.91209,0.94957,1.0
153.7,0.3307,0.56787,0.68557,0.80745,0.91207,0.94956,1.0
153.8,0.33063,0.56782,0.68553,0.80741,0.91205,0.94955,1.0
153.9,0.33056,0.56777,0.68548,0.80737,0.91202,0.94953,1.0
154.0,0.33049,0.56772,0.68543,0.80733,0.912,0.94952,1.0
154.1,0.33042,0.56768,0.68539,0.80729,0.91198,0.9495,1.0
154.2,0.33036,0.56763,0.68534,0.80725,0.91196,0.94949,1.0
154.3,0.33029,0.56758,0.68529,0.80721,0.91193,0.94948,1.0
154.4,0.33022,0.56753,0.68525,0.80717,0.91191,0.94946,1.0
154.5,0.33015,0.56748,0.6852,0.80713,0.91189,0.94945,1.0
154.6,0.33008,0.56743,0.68516,0.80709,0.91187,0.94944,1.0
154.7,0.33001,0.56738,0.68511,0.80705,0.91184,0.94942,1.0
154.8,0.32994,0.56733,0.68506,0.80701,0.91182,0.94941,1.0
154.9,0.32987,0.56728,0.68502,0.80697,0.9118,0.94939,1.0
155.0,0.3298,0.56723,0.68497,0.80693,0.91178,0.94938,1.0
155.1,0.32973,0.56718,0.68492,0.80689,0.91175,0.94937,1.0
155.2,0.32966,0.56713,0.68488,0.80685,0.91173,0.94935,1.0
155.3,0.32959,0.56708,0.68483,0.80681,0.91171,0.94934,1.0
155.4,0.32952,0.56703,0.68478,0.80677,0.91169,0.94932,1.0
155.5,0.32945,0.56698,0.68474,0.80673,0.91166,0.94931,1.0
155.6,0.32938,0.56693,0.68469,0.80669,0.91164,0.9493,1.0
155.7,0.32931,0.56688,0.68465,0.80665,0.91162,0.94928,1.0
155.8,0.32924,0.56683,0.6846,0.80661,0.9116,0.94927,1.0
155.9,0.32917,0.56678,0.68455,0.80656,0.91157,0.94926,1.0
156.0,0.3291,0.56673,0.68451,0.80652,0.91155,0.94924,1.0
156.1,0.32903,0.56668,0.68446,0.80648,0.91153,0.94923,1.0
156.2,0.32896,0.56663,0.68441,0.80644,0.91151,0.94921,1.0
156.3,0.32889,0.56658,0.68437,0.8064,0.91148,0.9492,1.0
156.4,0.32882,0.56653,0.68432,0.80636,0.91146,0.94919,1.0
156.5,0.32875,0.56648,0.68427,0.80632,0.91144,0.94917,1.0
156.6,0.32869,0.56643,0.68423,0.80628,0.91141,0.94916,1.0
156.7,0.32862,0.56638,0.68418,0.80624,0.91139,0.94914,1.0
156.8,0.32855,0.56633,0.68414,0.8062,0.91137,0.94913,1.0
156.9,0.32848,0.56628,0.68409,0.80616,0.91135,0.94912,1.0
157.0,0.32841,0.56624,0.68404,0.80612,0.91132,0.9491,1.0
157.1,0.32834,0.56619,0.684,0.80608,0.9113,0.94909,1.0
157.2,0.32827,0.56614,0.68395,0.80604,0.91128,0.94907,1.0
157.3,0.3282,0.56609,0.6839,0.806,0.91126,0.94906,1.0
157.4,0.32813,0.56604,0.68386,0.80596,0.91123,0.94905,1.0
157.5,0.32806,0.56599,0.68381,0.80592,0.91121,0.94903,1.0
157.6,0.32799,0.56594,0.68376,0.80588,0.91119,0.94902,1.0
157.7,0.32792,0.56589,0.68372,0.80584,0.91117,0.949,1.0
157.8,0.32785,0.56584,0.68367,0.8058,0.91114,0.94899,1.0
157.9,0.32778,0.56579,0.68363,0.80575,0.91112,0.94898,1.0
158.0,0.32771,0.56574,0.68358,0.80571,0.9111,0.94896,1.0
158.1,0.32764,0.56569,0.68353,0.80567,0.91108,0.94895,1.0
158.2,0.32757,0.56564,0.68349,0.80563,0.91105,0.94894,1.0
158.3,0.3275,0.56559,0.68344,0.80559,0.91103,0.94892,1.0
158.4,0.32744,0.56554,0.68339,0.80555,0.91101,0.94891,1.0
158.5,0.32737,0.56549,0.68335,0.80551,0.91098,0.94889,1.0
158.6,0.3273,0.56544,0.6833,0.80547,0.91096,0.94888,1.0
158.7,0.32723,0.56539,0.68325,0.80543,0.91094,0.94887,1.0
158.8,0.32716,0.56534,0.68321,0.80539,0.91092,0.94885,1.0
158.9,0.32709,0.56529,0.68316,0.80535,0.91089,0.94884,1.0
159.0,0.32702,0.56524,0.68311,0.80531,0.91087,0.94882,1.0
159.1,0.32695,0.56519,0.68307,0.80527,0.91085,0.94881,1.0
159.2,0.32688,0.56514,0.68302,0.80523,0.91083,0.9488,1.0
159.3,0.32681,0.56509,0.68298,0.80519,0.9108,0.94878,1.0
159.4,0.32674,0.56504,0.68293,0.80515,0.91078,0.94877,1.0
159.5,0.32667,0.56499,0.68288,0.8051,0.91076,0.94875,1.0
159.6,0.3266,0.56494,0.68284,0.80506,0.91073,0.94874,1.0
159.7,0.32653,0.56489,0.68279,0.80502,0.91071,0.94873,1.0
159.8,0.32646,0.56484,0.68274,0.80498,0.91069,0.94871,1.0
159.9,0.3264,0.56479,0.6827,0.80494,0.91067,0.9487,1.0
160.0,0.32633,0.56474,0.68265,0.8049,0.91064,0.94868,1.0
160.1,0.32626,0.56469,0.6826,0.80486,0.91062,0.94867,1.0
160.2,0.32619,0.56464,0.68256,0.80482,0.9106,0.94866,1.0
160.3,0.32612,0.5646,0.68251,0.80478,0.91057,0.94864,1.0
160.4,0.32605,0.56455,0.68246,0.80474,0.91055,0.94863,1.0
160.5,0.32598,0.5645,0.68242,0.8047,0.91053,0.94861,1.0
160.6,0.32591,0.56445,0.68237,0.80466,0.91051,0.9486,1.0
160.7,0.32584,0.5644,0.68232,0.80462,0.91048,0.94859,1.0
160.8,0.32577,0.56435,0.68228,0.80458,0.91046,0.94857,1.0
160.9,0.3257,0.5643,0.68223,0.80453,0.91044,0.94856,1.0
161.0,0.32563,0.56425,0.68219,0.80449,0.91042,0.94854,1.0
161.1,0.32557,0.5642,0.68214,0.80445,0.91039,0.94853,1.0
161.2,0.3255,0.56415,0.68209,0.80441,0.91037,0.94852,1.0
161.3,0.32543,0.5641,0.68205,0.80437,0.91035,0.9485,1.0
161.4,0.32536,0.56405,0.682,0.80433,0.91032,0.94849,1.0
161.5,0.32529,0.564,0.68195,0.80429,0.9103,0.94847,1.0
161.6,0.32522,0.56395,0.68191,0.80425,0.91028,0.94846,1.0
161.7,0.32515,0.5639,0.68186,0.80421,0.91026,0.94844,1.0
161.8,0.32508,0.56385,0.68181,0.80417,0.91023,0.94843,1.0
161.9,0.32501,0.5638,0.68177,0.80413,0.91021,0.94842,1.0
162.0,0.32494,0.56375,0.68172,0.80409,0.91019,0.9484,1.0
162.1,0.32487,0.5637,0.68167,0.80404,0.91016,0.94839,1.0
162.2,0.3248,0.56365,0.68163,0.804,0.91014,0.94837,1.0
162.3,0.32474,0.5636,0.68158,0.80396,0.91012,0.94836,1.0
162.4,0.32467,0.56355,0.68153,0.80392,0.9101,0.94835,1.0
162.5,0.3246,0.5635,0.68149,0.80388,0.91007,0.94833,1.0
162.6,0.32453,0.56345,0.68144,0.80384,0.91005,0.94832,1.0
162.7,0.32446,0.5634,0.68139,0.8038,0.91003,0.9483,1.0
162.8,0.32439,0.56335,0.68135,0.80376,0.91,0.94829,1.0
162.9,0.32432,0.5633,0.6813,0.80372,0.90998,0.94828,1.0
163.0,0.32425,0.56325,0.68125,0.80368,0.90996,0.94826,1.0
163.1,0.32418,0.5632,0.68121,0.80364,0.90993,0.94825,1.0
163.2,0.32411,0.56315,0.68116,0.8036,0.90991,0.94823,1.0
163.3,0.32405,0.5631,0.68111,0.80355,0.90989,0.94822,1.0
163.4,0.32398,0.56305,0.68107,0.80351,0.90987,0.9482,1.0
163.5,0.32391,0.563,0.68102,0.80347,0.90984,0.94819,1.0
163.6,0.32384,0.56295,0.68097,0.80343,0.90982,0.94818,1.0
163.7,0.32377,0.5629,0.68093,0.80339,0.9098,0.94816,1.0
163.8,0.3237,0.56285,0.68088,0.80335,0.90977,0.94815,1.0
163.9,0.32363,0.5628,0.68083,0.80331,0.90975,0.94813,1.0
164.0,0.32356,0.56275,0.68079,0.80327,0.90973,0.94812,1.0
164.1,0.32349,0.5627,0.68074,0.80323,0.9097,0.94811,1.0
164.2,0.32342,0.56265,0.68069,0.80319,0.90968,0.94809,1.0
164.3,0.32336,0.56261,0.68065,0.80314,0.90966,0.94808,1.0
164.4,0.32329,0.56256,0.6806,0.8031,0.90964,0.94806,1.0
164.5,0.32322,0.56251,0.68055,0.80306,0.90961,0.94805,1.0
164.6,0.32315,0.56246,0.68051,0.80302,0.90959,0.94803,1.0
164.7,0.32308,0.56241,0.68046,0.80298,0.90957,0.94802,1.0
164.8,0.32301,0.56236,0.68041,0.80294,0.90954,0.94801,1.0
164.9,0.32294,0.56231,0.68037,0.8029,0.90952,0.94799,1.0
165.0,0.32287,0.56226,0.68032,0.80286,0.9095,0.94798,1.0
165.1,0.3228,0.56221,0.68027,0.80282,0.90947,0.94796,1.0
165.2,0.32274,0.56216,0.68023,0.80278,0.90945,0.94795,1.0
165.3,0.32267,0.56211,0.68018,0.80273,0.90943,0.94794,1.0
165.4,0.3226,0.56206,0.68013,0.80269,0.90941,0.94792,1.0
165.5,0.32253,0.56201,0.68009,0.80265,0.90938,0.94791,1.0
165.6,0.32246,0.56196,0.68004,0.80261,0.90936,0.94789,1.0
165.7,0.32239,0.56191,0.67999,0.80257,0.90934,0.94788,1.0
165.8,0.32232,0.56186,0.67995,0.80253,0.90931,0.94786,1.0
165.9,0.32225,0.56181,0.6799,0.80249,0.90929,0.94785,1.0
166.0,0.32219,0.56176,0.67985,0.80245,0.90927,0.94784,1.0
166.1,0.32212,0.56171,0.67981,0.80241,0.90924,0.94782,1.0
166.2,0.32205,0.56166,0.67976,0.80236,0.90922,0.94781,1.0
166.3,0.32198,0.56161,0.67971,0.80232,0.9092,0.94779,1.0
166.4,0.32191,0.56156,0.67967,0.80228,0.90917,0.94778,1.0
166.5,0.32184,0.56151,0.67962,0.80224,0.90915,0.94776,1.0
166.6,0.32177,0.56146,0.67957,0.8022,0.90913,0.94775,1.0
166.7,0.3217,0.56141,0.67953,0.80216,0.90911,0.94774,1.0
166.8,0.32164,0.56136,0.67948,0.80212,0.90908,0.94772,1.0
166.9,0.32157,0.56131,0.67943,0.80208,0.90906,0.94771,1.0
167.0,0.3215,0.56126,0.67939,0.80204,0.90904,0.94769,1.0
167.1,0.32143,0.56121,0.67934,0.80199,0.90901,0.94768,1.0
167.2,0.32136,0.56116,0.67929,0.80195,0.90899,0.94766,1.0
167.3,0.32129,0.56111,0.67925,0.80191,0.90897,0.94765,1.0
167.4,0.32122,0.56106,0.6792,0.80187,0.90894,0.94764,1.0
167.5,0.32115,0.56101,0.67915,0.80183,0.90892,0.94762,1.0
167.6,0.32109,0.56096,0.67911,0.80179,0.9089,0.94761,1.0
167.7,0.32102,0.56091,0.67906,0.80175,0.90887,0.94759,1.0
167.8,0.32095,0.56086,0.67901,0.80171,0.90885,0.94758,1.0
167.9,0.32088,0.56081,0.67897,0.80166,0.90883,0.94756,1.0
168.0,0.32081,0.56076,0.67892,0.80162,0.9088,0.94755,1.0
168.1,0.32074,0.56071,0.67887,0.80158,0.90878,0.94754,1.0
168.2,0.32067,0.56066,0.67883,0.80154,0.90876,0.94752,1.0
168.3,0.32061,0.56061,0.67878,0.8015,0.90873,0.94751,1.0
168.4,0.32054,0.56056,0.67873,0.80146,0.90871,0.94749,1.0
168.5,0.32047,0.56051,0.67869,0.80142,0.90869,0.94748,1.0
168.6,0.3204,0.56046,0.67864,0.80138,0.90866,0.94746,1.0
168.7,0.32033,0.56041,0.67859,0.80134,0.90864,0.94745,1.0
168.8,0.32026,0.56036,0.67855,0.80129,0.90862,0.94744,1.0
168.9,0.32019,0.56031,0.6785,0.80125,0.9086,0.94742,1.0
169.0,0.32013,0.56026,0.67845,0.80121,0.90857,0.94741,1.0
169.1,0.32006,0.56021,0.6784,0.80117,0.90855,0.94739,1.0
169.2,0.31999,0.56016,0.67836,0.80113,0.90853,0.94738,1.0
169.3,0.31992,0.56011,0.67831,0.80109,0.9085,0.94736,1.0
169.4,0.31985,0.56007,0.67826,0.80105,0.90848,0.94735,1.0
169.5,0.31978,0.56002,0.67822,0.801,0.90846,0.94734,1.0
169.6,0.31971,0.55997,0.67817,0.80096,0.90843,0.94732,1.0
169.7,0.31965,0.55992,0.67812,0.80092,0.90841,0.94731,1.0
169.8,0.31958,0.55987,0.67808,0.80088,0.90839,0.94729,1.0
169.9,0.31951,0.55982,0.67803,0.80084,0.90836,0.94728,1.0
170.0,0.31944,0.55977,0.67798,0.8008,0.90834,0.94726,1.0
170.1,0.31937,0.55972,0.67794,0.80076,0.90832,0.94725,1.0
170.2,0.3193,0.55967,0.67789,0.80072,0.90829,0.94723,1.0
170.3,0.31924,0.55962,0.67784,0.80067,0.90827,0.94722,1.0
170.4,0.31917,0.55957,0.6778,0.80063,0.90825,0.94721,1.0
170.5,0.3191,0.55952,0.67775,0.80059,0.90822,0.94719,1.0
170.6,0.31903,0.55947,0.6777,0.80055,0.9082,0.94718,1.0
170.7,0.31896,0.55942,0.67766,0.80051,0.90818,0.94716,1.0
170.8,0.31889,0.55937,0.67761,0.80047,0.90815,0.94715,1.0
170.9,0.31882,0.55932,0.67756,0.80043,0.90813,0.94713,1.0
171.0,0.31876,0.55927,0.67751,0.80038,0.90811,0.94712,1.0
171.1,0.31869,0.55922,0.67747,0.80034,0.90808,0.94711,1.0
171.2,0.31862,0.55917,0.67742,0.8003,0.90806,0.94709,1.0
171.3,0.31855,0.55912,0.67737,0.80026,0.90804,0.94708,1.0
171.4,0.31848,0.55907,0.67733,0.80022,0.90801,0.94706,1.0
171.5,0.31841,0.55902,0.67728,0.80018,0.90799,0.94705,1.0
171.6,0.31835,0.55897,0.67723,0.80014,0.90797,0.94703,1.0
171.7,0.31828,0.55892,0.67719,0.80009,0.90794,0.94702,1.0
171.8,0.31821,0.55887,0.67714,0.80005,0.90792,0.947,1.0
171.9,0.31814,0.55882,0.67709,0.80001,0.9079,0.94699,1.0
172.0,0.31807,0.55877,0.67705,0.79997,0.90787,0.94698,1.0
172.1,0.318,0.55872,0.677,0.79993,0.90785,0.94696,1.0
172.2,0.31794,0.55867,0.67695,0.79989,0.90783,0.94695,1.0
172.3,0.31787,0.55862,0.6769,0.79985,0.9078,0.94693,1.0
172.4,0.3178,0.55857,0.67686,0.7998,0.90778,0.94692,1.0
172.5,0.31773,0.55852,0.67681,0.79976,0.90775,0.9469,1.0
172.6,0.31766,0.55847,0.67676,0.79972,0.90773,0.94689,1.0
